backend_name,timestamp,id0,id1,id2,id3,id4,sx0,sx1,sx2,sx3,sx4,x0,x1,x2,x3,x4,cx4_3,cx3_4,cx3_1,cx1_3,cx2_1,cx1_2,cx1_0,cx0_1,T1_q0,T2_q0,frequency_q0,readout_error_q0,prob_meas0_prep1_q0,prob_meas1_prep0_q0,T1_q1,T2_q1,frequency_q1,readout_error_q1,prob_meas0_prep1_q1,prob_meas1_prep0_q1,T1_q2,T2_q2,frequency_q2,readout_error_q2,prob_meas0_prep1_q2,prob_meas1_prep0_q2,T1_q3,T2_q3,frequency_q3,readout_error_q3,prob_meas0_prep1_q3,prob_meas1_prep0_q3,T1_q4,T2_q4,frequency_q4,readout_error_q4,prob_meas0_prep1_q4,prob_meas1_prep0_q4,accuracy,accuracy-diff,accuracy-diff-bad,accuracy-diff-good,accuracy-diff-mid,dynamic_training
ibmq_belem,2022-07-26 00:48:26-04:00,0.000206306,0.002080283,0.000306747,0.000488933,0.000443119,0.000206306,0.002080283,0.000306747,0.000488933,0.000443119,0.000206306,0.002080283,0.000306747,0.000488933,0.000443119,0.013483371,0.013483371,0.01338071,0.01338071,0.011441383,0.011441383,0.021672401,0.021672401,120.0869067,159.6503632,5.090214666,0.0169,0.0256,0.0082,63.12977171,63.34214496,5.245508182,0.0255,0.046,0.005,73.20313005,45.70821452,5.361498263,0.0349,0.0598,0.01,105.5183062,145.434128,5.17039694,0.0507,0.0782,0.0232,83.88356374,124.4547614,5.258644095,0.0186,0.032,0.0052,0.645,0.585,0.56,0.78,0.8,0.8
ibmq_belem,2022-07-27 00:44:46-04:00,0.0002088,0.001876099,0.00037307,0.000327735,0.00116825,0.0002088,0.001876099,0.00037307,0.000327735,0.00116825,0.0002088,0.001876099,0.00037307,0.000327735,0.00116825,0.023478692,0.023478692,0.011879203,0.011879203,0.011021551,0.011021551,0.022428819,0.022428819,140.6863517,44.28544663,5.090214821,0.0191,0.0314,0.0068,104.0734362,100.0067793,5.245505265,0.0253,0.0446,0.006,72.24155996,34.73500925,5.361495586,0.031,0.0528,0.0092,94.01517407,100.6321126,5.170401582,0.0271,0.0436,0.0106,35.80662979,62.13617668,5.259005554,0.0387,0.0666,0.0108,0.755,0.725,0.675,0.85,0.785,0.85
ibmq_belem,2022-07-28 02:43:39-04:00,0.00020191,0.002690273,0.000349913,0.000330797,0.002342417,0.00020191,0.002690273,0.000349913,0.000330797,0.002342417,0.00020191,0.002690273,0.000349913,0.000330797,0.002342417,0.012872373,0.012872373,0.020046212,0.020046212,0.020429703,0.020429703,0.031363257,0.031363257,53.10104982,66.00063844,5.090210599,0.0193,0.0342,0.0044,76.69400773,108.612949,5.24549934,0.0211,0.0332,0.009,86.00004349,68.7846937,5.36149814,0.034,0.0604,0.0076,47.77735495,141.1667809,5.170396805,0.0282,0.0454,0.011,34.47793408,101.0186994,5.258668789,0.0278,0.0474,0.0082,0.82,0.785,0.72,0.83,0.795,0.83
ibmq_belem,2022-07-29 02:09:06-04:00,0.00020879,0.002032663,0.000355018,0.000345606,0.002191946,0.00020879,0.002032663,0.000355018,0.000345606,0.002191946,0.00020879,0.002032663,0.000355018,0.000345606,0.002191946,0.021245202,0.021245202,0.012892339,0.012892339,0.010327791,0.010327791,0.020131069,0.020131069,93.36953532,112.7769709,5.090209949,0.0176,0.03,0.0052,79.47975714,102.0775327,5.245508247,0.0291,0.0456,0.0126,71.86492134,60.89052774,5.36149739,0.0367,0.063,0.0104,89.50275784,100.1838653,5.170403513,0.0318,0.0486,0.015,76.72880025,162.0954443,5.259012893,0.0289,0.0466,0.0112,0.68,0.615,0.53,0.775,0.785,0.785
ibmq_belem,2022-07-30 02:24:35-04:00,0.000220849,0.002010065,0.001131288,0.000421242,0.000389615,0.000220849,0.002010065,0.001131288,0.000421242,0.000389615,0.000220849,0.002010065,0.001131288,0.000421242,0.000389615,0.017256684,0.017256684,0.014981008,0.014981008,0.014425115,0.014425115,0.022518556,0.022518556,110.223147,136.5958554,5.090208383,0.0171,0.028,0.0062,114.5006434,119.8818414,5.245508591,0.0196,0.0324,0.0068,75.6902666,24.71648672,5.361503905,0.0879,0.1364,0.0394,122.3295225,172.9417175,5.170390416,0.0293,0.039,0.0196,90.13616212,111.4787671,5.258660087,0.0241,0.0396,0.0086,0.8,0.775,0.725,0.835,0.785,0.835
ibmq_belem,2022-07-31 03:15:33-04:00,0.000217169,0.001561994,0.000963515,0.000563256,0.00050886,0.000217169,0.001561994,0.000963515,0.000563256,0.00050886,0.000217169,0.001561994,0.000963515,0.000563256,0.00050886,0.01984917,0.01984917,0.011139016,0.011139016,0.013008645,0.013008645,0.01912853,0.01912853,147.9042716,100.7007198,5.090211608,0.0217,0.036,0.0074,80.01629627,70.71159223,5.245507128,0.0243,0.0398,0.0088,75.20326745,12.137122,5.361502137,0.0846,0.136,0.0332,105.6376971,59.18327736,5.170402272,0.0483,0.0862,0.0104,71.45621521,115.3249124,5.258659275,0.0195,0.0304,0.0086,0.6,0.57,0.7,0.79,0.785,0.79
ibmq_belem,2022-08-01 04:08:41-04:00,0.000182839,0.001796632,0.000894465,0.000420771,0.00297049,0.000182839,0.001796632,0.000894465,0.000420771,0.00297049,0.000182839,0.001796632,0.000894465,0.000420771,0.00297049,0.023178651,0.023178651,0.0181862,0.0181862,0.012587492,0.012587492,0.020152813,0.020152813,105.7008084,77.98806077,5.090216378,0.0147,0.025,0.0044,116.1318591,132.919402,5.245508964,0.0264,0.0458,0.007,83.49079195,27.04944442,5.36150553,0.079,0.136,0.022,140.0094069,173.531526,5.170393145,0.0539,0.0888,0.019,32.29557562,53.57638424,5.259083729,0.0419,0.075,0.0088,0.595,0.585,0.685,0.76,0.76,0.76
ibmq_belem,2022-08-02 02:23:50-04:00,0.000235436,0.00221541,0.000742735,0.000383723,0.000488793,0.000235436,0.00221541,0.000742735,0.000383723,0.000488793,0.000235436,0.00221541,0.000742735,0.000383723,0.000488793,0.015693703,0.015693703,0.019409109,0.019409109,0.013105561,0.013105561,0.024016971,0.024016971,119.5922362,125.2183462,5.090211794,0.0192,0.0324,0.006,76.62668808,110.8810382,5.245509024,0.0239,0.0408,0.007,83.10618127,56.57418753,5.361504976,0.0368,0.0584,0.0152,138.1779983,108.9386488,5.170394085,0.041,0.0696,0.0124,91.16502508,127.5790699,5.258680519,0.0215,0.0376,0.0054,0.6,0.61,0.69,0.755,0.78,0.78
ibmq_belem,2022-08-03 03:10:31-04:00,0.000246342,0.001342643,0.00027617,0.000279709,0.00638012,0.000246342,0.001342643,0.00027617,0.000279709,0.00638012,0.000246342,0.001342643,0.00027617,0.000279709,0.00638012,0.013370969,0.013370969,0.012258314,0.012258314,0.010023882,0.010023882,0.018909787,0.018909787,107.2505423,125.2183462,5.090214209,0.0182,0.03,0.0064,113.2829928,115.8821077,5.245508635,0.023,0.0382,0.0078,71.50747768,49.00992686,5.361496313,0.0238,0.0426,0.005,115.5452877,154.5442,5.170394542,0.0512,0.0822,0.0202,92.12722818,141.3757423,5.25868175,0.0298,0.037,0.0226,0.695,0.65,0.635,0.79,0.8,0.8
ibmq_belem,2022-08-04 02:34:18-04:00,0.000224658,0.001770913,0.000415999,0.000245853,0.000335666,0.000224658,0.001770913,0.000415999,0.000245853,0.000335666,0.000224658,0.001770913,0.000415999,0.000245853,0.000335666,0.012130283,0.012130283,0.01529232,0.01529232,0.011294479,0.011294479,0.020268545,0.020268545,107.6433816,106.827891,5.09021738,0.0173,0.0266,0.008,97.50962292,123.5644329,5.245507899,0.0245,0.04,0.009,48.57507822,46.70829381,5.361504165,0.0309,0.051,0.0108,133.5270461,120.2772694,5.170401804,0.0288,0.0416,0.016,32.50363715,148.3033392,5.258655399,0.021,0.0366,0.0054,0.79,0.74,0.7,0.8,0.785,0.8
ibmq_belem,2022-08-05 09:56:10-04:00,0.00023873,0.001895469,0.000415999,0.000782095,0.001769965,0.00023873,0.001895469,0.000415999,0.000782095,0.001769965,0.00023873,0.001895469,0.000415999,0.000782095,0.001769965,0.018680686,0.018680686,0.014674628,0.014674628,0.00964217,0.00964217,0.018216183,0.018216183,124.6686314,146.2237247,5.09021428,0.0178,0.0286,0.007,107.3111736,115.162862,5.245513178,0.0275,0.044,0.011,72.61485982,46.70829381,5.361498331,0.0339,0.0498,0.018,56.31996436,120.2772694,5.170373059,0.1478,0.2282,0.0674,99.69034535,77.16683655,5.258983665,0.0303,0.0558,0.0048,0.795,0.79,0.715,0.85,0.79,0.85
ibmq_belem,2022-08-06 01:12:51-04:00,0.000344651,0.001468573,0.000392386,0.004092992,0.000841525,0.000344651,0.001468573,0.000392386,0.004092992,0.000841525,0.000344651,0.001468573,0.000392386,0.004092992,0.000841525,0.023963785,0.023963785,0.021312203,0.021312203,0.00870074,0.00870074,0.020133734,0.020133734,131.3853493,165.247184,5.090210688,0.016,0.0258,0.0062,86.00152574,118.5046026,5.24550891,0.0229,0.0402,0.0056,79.36411167,63.08775342,5.361498333,0.026,0.0444,0.0076,37.64535478,69.77625078,5.170354571,0.0775,0.123,0.032,36.19061839,62.27172177,5.259024604,0.0366,0.0506,0.0226,0.435,0.42,0.66,0.735,0.715,0.735
ibmq_belem,2022-08-07 04:09:11-04:00,0.000466339,0.001346424,0.000318329,0.001044601,0.000535827,0.000466339,0.001346424,0.000318329,0.001044601,0.000535827,0.000466339,0.001346424,0.000318329,0.001044601,0.000535827,0.015304039,0.015304039,0.030859803,0.030859803,0.008618881,0.008618881,0.024866422,0.024866422,125.9618681,101.0856952,5.090208769,0.0167,0.0274,0.006,85.58815038,75.38666627,5.245509782,0.0251,0.0398,0.0104,90.77227391,40.60354137,5.361498441,0.025,0.0432,0.0068,39.19511229,69.77625078,5.170414504,0.1041,0.1506,0.0576,82.25136444,111.8797514,5.258699894,0.023,0.0358,0.0102,0.585,0.58,0.65,0.77,0.77,0.77
ibmq_belem,2022-08-08 03:43:07-04:00,0.000567603,0.001380853,0.000309041,0.000358234,0.000469262,0.000567603,0.001380853,0.000309041,0.000358234,0.000469262,0.000567603,0.001380853,0.000309041,0.000358234,0.000469262,0.014584414,0.014584414,0.012761371,0.012761371,0.009501726,0.009501726,0.033393007,0.033393007,86.86971293,89.63733531,5.090204799,0.0199,0.0358,0.004,96.09015282,109.5917571,5.245518162,0.0431,0.0708,0.0154,82.25407586,65.40201558,5.361495937,0.0244,0.0396,0.0092,132.4025075,178.2426077,5.170407024,0.0248,0.0322,0.0174,88.47874081,143.0115971,5.258677107,0.0238,0.0354,0.0122,0.385,0.365,0.64,0.73,0.755,0.755
ibmq_belem,2022-08-09 01:20:28-04:00,0.000753728,0.001464464,0.000269084,0.00035489,0.003312279,0.000753728,0.001464464,0.000269084,0.00035489,0.003312279,0.000753728,0.001464464,0.000269084,0.00035489,0.003312279,0.022067656,0.022067656,0.016769242,0.016769242,0.009573473,0.009573473,0.036048229,0.036048229,97.93321335,27.4043202,5.090208711,0.0197,0.033,0.0064,83.36426848,123.1390506,5.24550984,0.0235,0.0424,0.0046,72.75596762,65.40201558,5.361496676,0.0326,0.047,0.0182,106.6617314,102.7809339,5.170409502,0.0284,0.0416,0.0152,39.85547471,74.6315863,5.259005191,0.0391,0.0676,0.0106,0.82,0.79,0.715,0.87,0.81,0.87
ibmq_belem,2022-08-10 01:36:35-04:00,0.000320592,0.001895011,0.000292348,0.000221951,0.002072116,0.000320592,0.001895011,0.000292348,0.000221951,0.002072116,0.000320592,0.001895011,0.000292348,0.000221951,0.002072116,0.016256566,0.016256566,0.010595282,0.010595282,0.01055156,0.01055156,0.021569054,0.021569054,133.7688335,122.5528461,5.090208443,0.0152,0.025,0.0054,106.2783188,106.8332717,5.245505624,0.0248,0.045,0.0046,75.56837472,65.40201558,5.361495026,0.0383,0.0638,0.0128,122.0753399,145.876502,5.17039564,0.0243,0.0336,0.015,36.37704773,67.37539576,5.259120758,0.0445,0.0736,0.0154,0.82,0.795,0.71,0.83,0.82,0.83
ibmq_belem,2022-08-11 01:24:06-04:00,0.000213626,0.002537666,0.000295627,0.00024568,0.002165927,0.000213626,0.002537666,0.000295627,0.00024568,0.002165927,0.000213626,0.002537666,0.000295627,0.00024568,0.002165927,0.029760547,0.029760547,0.013278779,0.013278779,0.012276144,0.012276144,0.021259044,0.021259044,109.9511557,132.039504,5.090210084,0.0172,0.027,0.0074,83.78866424,68.7404968,5.245502867,0.0253,0.0378,0.0128,81.83000081,57.37253807,5.361494689,0.0239,0.0416,0.0062,122.3130974,154.32401,5.170399324,0.0221,0.0326,0.0116,35.27504431,67.86839406,5.259090358,0.0428,0.0774,0.0082,0.825,0.795,0.71,0.85,0.8,0.85
ibmq_belem,2022-08-12 01:34:32-04:00,0.000202847,0.001629867,0.000271728,0.000341511,0.000512891,0.000202847,0.001629867,0.000271728,0.000341511,0.000512891,0.000202847,0.001629867,0.000271728,0.000341511,0.000512891,0.012945084,0.012945084,0.015965705,0.015965705,0.010185999,0.010185999,0.019397069,0.019397069,85.28552633,125.3800247,5.090208758,0.0128,0.0212,0.0044,77.74078179,82.427512,5.245502489,0.0282,0.047,0.0094,89.36997538,44.58244923,5.361497151,0.0269,0.0466,0.0072,141.7681972,169.4825936,5.170396684,0.0403,0.0644,0.0162,87.76624991,143.3566421,5.258664866,0.0202,0.0322,0.0082,0.815,0.785,0.695,0.825,0.8,0.825
ibmq_belem,2022-08-13 01:23:27-04:00,0.000181286,0.001464216,0.000282387,0.000233432,0.00055612,0.000181286,0.001464216,0.000282387,0.000233432,0.00055612,0.000181286,0.001464216,0.000282387,0.000233432,0.00055612,0.011555526,0.011555526,0.009280663,0.009280663,0.008950419,0.008950419,0.020847876,0.020847876,102.1639421,134.9104256,5.090211876,0.0156,0.0256,0.0056,111.0763838,41.77497697,5.245514169,0.0242,0.04,0.0084,73.95725472,57.28262344,5.361498536,0.0222,0.0376,0.0068,148.2780616,205.3789405,5.170396494,0.0273,0.043,0.0116,77.26098819,153.5413411,5.258671915,0.0244,0.0366,0.0122,0.79,0.74,0.72,0.845,0.79,0.845
ibmq_belem,2022-08-13 01:23:27-04:00,0.000181286,0.001464216,0.000282387,0.000233432,0.00055612,0.000181286,0.001464216,0.000282387,0.000233432,0.00055612,0.000181286,0.001464216,0.000282387,0.000233432,0.00055612,0.011555526,0.011555526,0.009280663,0.009280663,0.008950419,0.008950419,0.020847876,0.020847876,102.1639421,134.9104256,5.090211876,0.0156,0.0256,0.0056,111.0763838,41.77497697,5.245514169,0.0242,0.04,0.0084,73.95725472,57.28262344,5.361498536,0.0222,0.0376,0.0068,148.2780616,205.3789405,5.170396494,0.0273,0.043,0.0116,77.26098819,153.5413411,5.258671915,0.0244,0.0366,0.0122,0.79,0.74,0.72,0.845,0.79,0.845
ibmq_belem,2022-08-15 11:35:08-04:00,0.000169434,0.001787262,0.000256957,0.000636108,0.001364109,0.000169434,0.001787262,0.000256957,0.000636108,0.001364109,0.000169434,0.001787262,0.000256957,0.000636108,0.001364109,0.021430664,0.021430664,0.012930726,0.012930726,0.010894847,0.010894847,0.018578044,0.018578044,155.9789762,121.7396636,5.09021446,0.0145,0.026,0.003,119.1178467,117.2777719,5.245511046,0.029,0.055,0.003,91.06986828,58.2489704,5.361494886,0.0265,0.0414,0.0116,63.29377168,146.885039,5.170407267,0.0378,0.0606,0.015,88.85202382,151.5973469,5.259005634,0.0326,0.0586,0.0066,0.835,0.805,0.695,0.855,0.8,0.855
ibmq_belem,2022-08-16 01:37:52-04:00,0.000174511,0.001493141,0.000273074,0.000331572,0.002865471,0.000174511,0.001493141,0.000273074,0.000331572,0.002865471,0.000174511,0.001493141,0.000273074,0.000331572,0.002865471,0.046014369,0.046014369,0.010054951,0.010054951,0.009449951,0.009449951,0.020530965,0.020530965,77.79191414,135.7279369,5.09021556,0.0161,0.0238,0.0084,89.711964,86.19649811,5.245511699,0.0354,0.0566,0.0142,97.49352649,69.72988189,5.361493959,0.0238,0.0392,0.0084,103.2597467,160.2272431,5.170398758,0.0264,0.0352,0.0176,30.93924041,56.44734739,5.259174183,0.0444,0.071,0.0178,0.81,0.785,0.72,0.845,0.795,0.845
ibmq_belem,2022-08-17 01:21:04-04:00,0.00017537,0.001755229,0.000292265,0.000318257,0.000374975,0.00017537,0.001755229,0.000292265,0.000318257,0.000374975,0.00017537,0.001755229,0.000292265,0.000318257,0.000374975,0.021753504,0.021753504,0.01244187,0.01244187,0.011431598,0.011431598,0.020200642,0.020200642,100.2638959,131.1420168,5.090212618,0.0127,0.0196,0.0058,115.9339432,78.60157387,5.24550641,0.0349,0.0576,0.0122,68.81606831,54.57877567,5.361501449,0.032,0.053,0.011,51.12201422,91.02820017,5.170392723,0.0298,0.0414,0.0182,87.84495226,134.4728289,5.258658753,0.0196,0.0326,0.0066,0.825,0.8,0.75,0.85,0.805,0.85
ibmq_belem,2022-08-18 06:24:45-04:00,0.000151435,0.001496106,0.000267419,0.000265744,0.00038359,0.000151435,0.001496106,0.000267419,0.000265744,0.00038359,0.000151435,0.001496106,0.000267419,0.000265744,0.00038359,0.012070506,0.012070506,0.008104462,0.008104462,0.008539826,0.008539826,0.01460838,0.01460838,141.3013043,152.4913573,5.090212328,0.0139,0.0212,0.0066,100.3498192,123.309628,5.245510221,0.0201,0.0308,0.0094,83.80872972,57.18961401,5.361501153,0.036,0.0624,0.0096,100.5580236,106.9362161,5.170415893,0.0262,0.04,0.0124,67.68472676,113.4295796,5.258675611,0.0219,0.0382,0.0056,0.8,0.765,0.735,0.85,0.8,0.85
ibmq_belem,2022-08-19 01:31:39-04:00,0.000162667,0.001360206,0.000264829,0.000194322,0.000567922,0.000162667,0.001360206,0.000264829,0.000194322,0.000567922,0.000162667,0.001360206,0.000264829,0.000194322,0.000567922,0.011618327,0.011618327,0.010264489,0.010264489,0.009021267,0.009021267,0.016704186,0.016704186,109.6032274,125.5379194,5.090213803,0.0141,0.022,0.0062,94.01741282,118.2779992,5.245514371,0.0177,0.0296,0.0058,32.19862952,57.18961401,5.36149883,0.0325,0.0554,0.0096,134.6139652,166.2743833,5.170398036,0.021,0.0318,0.0102,77.61085308,131.1171381,5.258678928,0.0211,0.033,0.0092,0.77,0.78,0.725,0.835,0.79,0.835
ibmq_belem,2022-08-20 04:33:14-04:00,0.000178031,0.001207153,0.000259738,0.000216256,0.004599829,0.000178031,0.001207153,0.000259738,0.000216256,0.004599829,0.000178031,0.001207153,0.000259738,0.000216256,0.004599829,0.016404209,0.016404209,0.008131514,0.008131514,0.0089316,0.0089316,0.015780013,0.015780013,128.9684191,136.0888362,5.090215939,0.012,0.0198,0.0042,99.56214774,112.9900228,5.245515856,0.0238,0.0382,0.0094,75.5107425,62.71863966,5.361498414,0.0253,0.0406,0.01,105.1650438,177.4668148,5.170403418,0.0251,0.0352,0.015,26.47228499,59.96748221,5.25921401,0.045,0.072,0.018,0.83,0.79,0.715,0.835,0.795,0.835
ibmq_belem,2022-08-21 01:18:35-04:00,0.000150683,0.001323033,0.00025024,0.00020012,0.002007046,0.000150683,0.001323033,0.00025024,0.00020012,0.002007046,0.000150683,0.001323033,0.00025024,0.00020012,0.002007046,0.019091756,0.019091756,0.008506745,0.008506745,0.0076806,0.0076806,0.016468098,0.016468098,99.11018848,129.4421424,5.090210917,0.0139,0.0222,0.0056,75.01616406,113.0136328,5.245514805,0.0239,0.042,0.0058,96.65524965,64.27214899,5.361493449,0.0218,0.0372,0.0064,120.13204,131.5857085,5.170401012,0.0206,0.031,0.0102,35.14775693,69.92033171,5.259027767,0.036,0.0558,0.0162,0.805,0.805,0.755,0.85,0.795,0.85
ibmq_belem,2022-08-22 03:21:17-04:00,0.000159189,0.001618269,0.000241824,0.000241398,0.004294767,0.000159189,0.001618269,0.000241824,0.000241398,0.004294767,0.000159189,0.001618269,0.000241824,0.000241398,0.004294767,0.03452775,0.03452775,0.008268936,0.008268936,0.008264493,0.008264493,0.017998892,0.017998892,87.09446097,124.3514165,5.090211453,0.0135,0.0208,0.0062,111.7591743,124.9743176,5.245511274,0.025,0.0446,0.0054,89.09501397,61.50968491,5.361497824,0.0337,0.0578,0.0096,126.1417269,144.2545871,5.170402313,0.0241,0.0326,0.0156,31.55365937,57.2499838,5.258663198,0.0501,0.0862,0.014,0.82,0.81,0.76,0.855,0.8,0.855
ibmq_belem,2022-08-23 01:38:47-04:00,0.000167472,0.00136928,0.000246704,0.000253138,0.000775343,0.000167472,0.00136928,0.000246704,0.000253138,0.000775343,0.000167472,0.00136928,0.000246704,0.000253138,0.000775343,0.024211315,0.024211315,0.008546541,0.008546541,0.008760021,0.008760021,0.017607469,0.017607469,92.97359821,137.6136353,5.090212443,0.0145,0.0224,0.0066,113.1507677,104.5213659,5.245511243,0.0229,0.0406,0.0052,61.1019672,63.84682163,5.36150131,0.0323,0.0518,0.0128,107.023177,142.2212578,5.170397714,0.0228,0.0348,0.0108,72.87427027,135.9334966,5.258669105,0.0252,0.0436,0.0068,0.81,0.795,0.75,0.85,0.795,0.85
ibmq_belem,2022-08-24 12:43:43-04:00,0.000183954,0.001754999,0.000255235,0.000315155,0.000570028,0.000183954,0.001754999,0.000255235,0.000315155,0.000570028,0.000183954,0.001754999,0.000255235,0.000315155,0.000570028,0.029176105,0.029176105,0.019219647,0.019219647,0.008912393,0.008912393,0.016998405,0.016998405,94.61747818,131.7533534,5.090211473,0.0143,0.0224,0.0062,121.4763987,131.4078608,5.245510863,0.0271,0.0466,0.0076,85.46700087,41.94584953,5.361499044,0.0286,0.0478,0.0094,98.67963742,171.3666879,5.170402849,0.0653,0.1136,0.017,76.55432156,110.6667129,5.25871852,0.0228,0.039,0.0066,0.645,0.64,0.665,0.795,0.775,0.795
ibmq_belem,2022-08-25 07:35:54-04:00,0.000176292,0.001471753,0.000249167,0.000210013,0.001805027,0.000176292,0.001471753,0.000249167,0.000210013,0.001805027,0.000176292,0.001471753,0.000249167,0.000210013,0.001805027,0.02032001,0.02032001,0.008297405,0.008297405,0.0081881,0.0081881,0.018430187,0.018430187,110.4632869,121.6334027,5.090213748,0.0138,0.021,0.0066,125.4563243,115.0364984,5.245513139,0.0222,0.0376,0.0068,76.50364314,46.21464386,5.361499736,0.0375,0.0666,0.0084,62.35497107,155.4343288,5.170399502,0.025,0.0366,0.0134,109.0203218,170.9929204,5.259034461,0.0178,0.0288,0.0068,0.795,0.765,0.725,0.82,0.795,0.82
ibmq_belem,2022-08-26 02:05:11-04:00,0.000186979,0.001318873,0.000285411,0.000236516,0.001830393,0.000186979,0.001318873,0.000285411,0.000236516,0.001830393,0.000186979,0.001318873,0.000285411,0.000236516,0.001830393,0.01341179,0.01341179,0.007635543,0.007635543,0.00846156,0.00846156,0.015501451,0.015501451,78.27090666,122.3042014,5.090211965,0.0136,0.0226,0.0046,89.48455911,111.0890029,5.245517962,0.0204,0.03,0.0108,85.73127763,51.80990785,5.361499734,0.0359,0.0626,0.0092,108.8104707,143.817745,5.170398795,0.0207,0.0314,0.01,40.44368242,67.45023809,5.25907247,0.0376,0.0648,0.0104,0.795,0.775,0.735,0.845,0.795,0.845
ibmq_belem,2022-08-27 01:29:38-04:00,0.000162397,0.001342616,0.0002642,0.000217507,0.000317933,0.000162397,0.001342616,0.0002642,0.000217507,0.000317933,0.000162397,0.001342616,0.0002642,0.000217507,0.000317933,0.012172183,0.012172183,0.008330535,0.008330535,0.007316947,0.007316947,0.015167453,0.015167453,117.5830836,131.279472,5.090210999,0.0202,0.029,0.0114,102.4076474,120.1501759,5.245511826,0.0212,0.0354,0.007,82.33996977,68.56174312,5.361501557,0.0366,0.0618,0.0114,64.34179228,144.5237654,5.170400448,0.0262,0.0384,0.014,75.49191617,104.4178711,5.258659053,0.0228,0.0394,0.0062,0.805,0.78,0.73,0.84,0.79,0.84
ibmq_belem,2022-08-28 02:16:18-04:00,0.000176111,0.00134427,0.000322369,0.000247121,0.000464673,0.000176111,0.00134427,0.000322369,0.000247121,0.000464673,0.000176111,0.00134427,0.000322369,0.000247121,0.000464673,0.01331925,0.01331925,0.00929208,0.00929208,0.008127013,0.008127013,0.017670169,0.017670169,109.619431,139.9141518,5.090219513,0.0143,0.0236,0.005,107.7647609,67.37992018,5.245509235,0.0269,0.0408,0.013,66.78356143,54.5127901,5.361503781,0.0387,0.0666,0.0108,119.6096602,158.138859,5.170403971,0.023,0.034,0.012,69.69786587,104.8610794,5.25866459,0.0258,0.042,0.0096,0.795,0.8,0.755,0.845,0.81,0.845
ibmq_belem,2022-08-29 02:49:51-04:00,0.000156431,0.001853857,0.000268896,0.000234713,0.000495087,0.000156431,0.001853857,0.000268896,0.000234713,0.000495087,0.000156431,0.001853857,0.000268896,0.000234713,0.000495087,0.00835538,0.00835538,0.008520401,0.008520401,0.017829614,0.017829614,0.01331925,0.01331925,136.7948104,114.0667547,5.090215375,0.0167,0.0278,0.0056,121.0581294,100.2898198,5.245509385,0.0231,0.0362,0.01,91.41628693,56.55406297,5.361500491,0.0343,0.0606,0.008,62.19001991,84.98556542,5.170401768,0.0224,0.029,0.0158,89.96373479,104.8624202,5.258668264,0.0178,0.0298,0.0058,0.79,0.79,0.745,0.83,0.785,0.83
